datetime,reason,weight,is_member,author_name,message,processed_msg
2022-01-04 22:23:31,weight_over,12.125532173701497,False,willis wilhite,Continually Underwhelm One-to-one Models,"['Continually', 'Underwhelm', 'One-to-one', 'Models']"
2022-01-04 22:23:32,weight_over,14.267364067631675,False,perso arei,Credibly Target Holistic Human Capital,"['Credibly', 'Target', 'Holistic', 'Human', 'Capital']"
2022-01-04 22:23:32,id_in_block_list,0,False,rashad horesco,Assertively Scale Accurate Outsourcing,"['Assertively', 'Scale', 'Accurate', 'Outsourcing']"
2022-01-04 22:23:32,weight_over,8.567327575720714,False,Osborne aryanna Goodman west,Assertively Productize Value-added Innovation,"['Assertively', 'Productize', 'Value-added', 'Innovation']"
2022-01-04 22:23:32,id_in_block_list,0,False,troye khoa,Globally Develop Multifunctional Methods Of Empowerment,"['Globally', 'Develop', 'Multifunctional', 'Methods', 'Of', 'Empowerment']"
2022-01-04 22:23:32,weight_over,11.227344605279162,False,meda redmond,Fungibly Underwhelm Cloud-centric Applications,"['Fungibly', 'Underwhelm', 'Cloud-centric', 'Applications']"
2022-01-04 22:23:33,weight_over,18.861938936868995,False,ula musgrove,Completely Leverage Existing Cutting-edge Leadership Skills,"['Completely', 'Leverage', 'Existing', 'Cutting-edge', 'Leadership', 'Skills']"
2022-01-04 22:23:33,weight_over,10.398248388273934,False,Higgins Black ballard,Competently Brand Alternative Vortals,"['Competently', 'Brand', 'Alternative', 'Vortals']"
2022-01-04 22:23:33,id_in_block_list,0,False,Sarita Wanda Harrell,Objectively Exploit Inexpensive Growth Strategies,"['Objectively', 'Exploit', 'Inexpensive', 'Growth', 'Strategies']"
2022-01-04 22:23:34,weight_over,9.430969468434498,False,Alivia Simmons Anastasia,Monotonectally Target On-demand Nosql,"['Monotonectally', 'Target', 'On-demand', 'Nosql']"
2022-01-04 22:23:34,weight_over,10.087337306896972,False,dana scism,Synergistically Redefine Superior E-markets,"['Synergistically', 'Redefine', 'Superior', 'E-markets']"
2022-01-04 22:23:44,weight_over,11.089161902444957,False,fennik brenda,Fungibly Fashion One-to-one Information,"['Fungibly', 'Fashion', 'One-to-one', 'Information']"
2022-01-04 22:23:45,id_in_block_list,0,False,bok marsella,Proactively Build Customized Functionalities,"['Proactively', 'Build', 'Customized', 'Functionalities']"
2022-01-04 22:23:46,weight_over,16.616470015813164,False,Feldstein Willy,Completely Orchestrate Fully Tested Strategic Theme Areas,"['Completely', 'Orchestrate', 'Fully', 'Tested', 'Strategic', 'Theme', 'Areas']"
2022-01-04 22:23:46,id_in_block_list,0,False,Swanson Dodson,Intrinsically Utilize Prospective Deliverables,"['Intrinsically', 'Utilize', 'Prospective', 'Deliverables']"
2022-01-04 22:23:47,id_in_block_list,0,False,maren twila,Proactively Myocardinate Process-centric Services,"['Proactively', 'Myocardinate', 'Process-centric', 'Services']"
2022-01-04 22:23:47,id_in_block_list,0,False,Macdonald henderson Powell mcclain,Progressively Leverage Other's Web-enabled Human Capital,"['Progressively', 'Leverage', ""Other's"", 'Web-enabled', 'Human', 'Capital']"
2022-01-04 22:23:48,id_in_block_list,0,False,Olivia watts Carpenter,Dramatically Redefine Frictionless Results,"['Dramatically', 'Redefine', 'Frictionless', 'Results']"
2022-01-04 22:23:48,weight_over,10.778250821067997,False,delmar wechsler,Fungibly Innovate Covalent Infomediaries,"['Fungibly', 'Innovate', 'Covalent', 'Infomediaries']"
2022-01-04 22:23:49,weight_over,10.709159469650894,False,Matilda colette Brown gilmore,Credibly Restore Viral Data,"['Credibly', 'Restore', 'Viral', 'Data']"
2022-01-04 22:23:49,weight_over,10.536431091108138,False,dalpo romai,Monotonectally Fabricate Cross-media Functionalities,"['Monotonectally', 'Fabricate', 'Cross-media', 'Functionalities']"
2022-01-04 22:23:53,weight_over,9.154604062766087,False,homer berber,Quickly Utilize Next-generation Systems,"['Quickly', 'Utilize', 'Next-generation', 'Systems']"
2022-01-04 22:23:53,id_in_block_list,0,False,kristie gephardt,Synergistically Grow Superior Process Improvements,"['Synergistically', 'Grow', 'Superior', 'Process', 'Improvements']"
2022-01-04 22:23:54,weight_over,15.131005960345457,False,Jon victoria Harris clark,Energistically Empower Tactical Niche Markets,"['Energistically', 'Empower', 'Tactical', 'Niche', 'Markets']"
2022-01-04 22:23:54,weight_over,15.338280014596764,False,Ballard Amber rodgers,Credibly Drive Bleeding-edge Human Capital,"['Credibly', 'Drive', 'Bleeding-edge', 'Human', 'Capital']"
2022-01-04 22:23:54,id_in_block_list,0,False,reginald macrowski,Energistically Build Fully Tested Processes,"['Energistically', 'Build', 'Fully', 'Tested', 'Processes']"
2022-01-04 22:23:55,weight_over,21.6255929935531,False,kaiman,Enthuiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize,"['Enthuiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize']"
2022-01-04 22:23:55,id_in_block_list,0,False,kaiman,Enthuiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize,"['Enthuiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize']"
2022-01-04 22:23:55,id_in_block_list,0,False,kaiman,Enthuiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize,"['Enthuiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize']"
2022-01-04 22:23:55,weight_over,10.985524875319305,False,stefan cothron,Efficiently Redefine Installed Base Vortals,"['Efficiently', 'Redefine', 'Installed', 'Base', 'Vortals']"
2022-01-04 22:23:55,weight_over,10.190974334022625,False,rothk jeffe,Dynamically Deliver Distributed Processes,"['Dynamically', 'Deliver', 'Distributed', 'Processes']"
2022-01-04 22:23:56,weight_over,11.67643838949033,False,iola sullivan,Progressively Envisioneer Mission-critical Clouds,"['Progressively', 'Envisioneer', 'Mission-critical', 'Clouds']"
2022-01-04 22:23:57,weight_over,12.090986497992944,False,kina colford,Appropriately Engage Holistic Best Practices,"['Appropriately', 'Engage', 'Holistic', 'Best', 'Practices']"
2022-01-04 22:23:57,weight_over,10.156428658314073,False,Peper Chandal Cannon,Conveniently Engage Adaptive Roi,"['Conveniently', 'Engage', 'Adaptive', 'Roi']"
2022-01-04 22:23:58,id_in_block_list,0,False,Lexie halle Izayah daugherty,Efficiently Drive Go Forward Markets,"['Efficiently', 'Drive', 'Go', 'Forward', 'Markets']"
2022-01-04 22:23:59,id_in_block_list,0,False,rey bloomgren,Enthusiastically Disseminate Global Niche Markets,"['Enthusiastically', 'Disseminate', 'Global', 'Niche', 'Markets']"
2022-01-04 22:24:00,weight_over,12.540080282204112,False,Brooklynn kayleigh Lexie amelia,Completely Right-shore Performance Based Solutions,"['Completely', 'Right-shore', 'Performance', 'Based', 'Solutions']"
2022-01-04 22:24:00,weight_over,14.025544337671818,False,erna zador,Conveniently Unleash Clicks-and-mortar Services,"['Conveniently', 'Unleash', 'Clicks-and-mortar', 'Services']"
2022-01-04 22:24:00,weight_over,11.849166768033086,False,mitchell dimino,Globally Right-shore Functional Communities,"['Globally', 'Right-shore', 'Functional', 'Communities']"
2022-01-04 22:24:01,weight_over,11.780075416615984,False,angella macks,Seamlessly Engage Long-term High-impact Alignments,"['Seamlessly', 'Engage', 'Long-term', 'High-impact', 'Alignments']"
2022-01-04 22:24:01,id_in_block_list,0,False,kilma winst,Appropriately Disseminate Future-proof Partnerships,"['Appropriately', 'Disseminate', 'Future-proof', 'Partnerships']"
2022-01-04 22:24:01,id_in_block_list,0,False,kaiman,Enthuiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize,"['Enthuiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize']"
2022-01-04 22:24:02,id_in_block_list,0,False,shaun sturwold,Credibly Transform Maintainable Alignments,"['Credibly', 'Transform', 'Maintainable', 'Alignments']"
2022-01-04 22:24:02,weight_over,10.950979199610753,False,crosl dmitr,Intrinsically Coordinate Goal-oriented Web-readiness,"['Intrinsically', 'Coordinate', 'Goal-oriented', 'Web-readiness']"
2022-01-04 22:24:02,weight_over,11.365527308113368,False,hugo assad,Rapidiously Disseminate High-quality Experiences,"['Rapidiously', 'Disseminate', 'High-quality', 'Experiences']"
2022-01-04 22:24:05,weight_over,11.641892713781779,False,gugli bibia,Collaboratively Formulate Extensible Infrastructures,"['Collaboratively', 'Formulate', 'Extensible', 'Infrastructures']"
2022-01-04 22:24:05,weight_over,12.574625957912664,False,ingal taber,Continually Enable Timely Storage,"['Continually', 'Enable', 'Timely', 'Storage']"
2022-01-04 22:24:05,weight_over,11.15825325386206,False,Clay sarah Kyrie mitchell,Rapidiously Visualize High-quality Applications,"['Rapidiously', 'Visualize', 'High-quality', 'Applications']"
2022-01-04 22:24:06,weight_over,9.707334874102907,False,noelia gehred,Monotonectally Embrace Granular Roi,"['Monotonectally', 'Embrace', 'Granular', 'Roi']"
2022-01-04 22:24:06,weight_over,12.436443255078458,False,Atkinson lauren Horton,Conveniently Unleash Quality Processes,"['Conveniently', 'Unleash', 'Quality', 'Processes']"
2022-01-04 22:24:07,weight_over,17.34192920569274,False,jaleesa fellin,"Conveniently Disseminate Robust ""Outside The Box"" Thinking","['Conveniently', 'Disseminate', 'Robust', '""Outside', 'The', 'Box""', 'Thinking']"
2022-01-04 22:24:07,weight_over,10.60552244252524,False,deandrea markum,Dynamically Myocardinate Equity Invested Experiences,"['Dynamically', 'Myocardinate', 'Equity', 'Invested', 'Experiences']"
2022-01-04 22:24:07,weight_over,9.465515144143048,False,neuge jarre,Phosfluorescently Maximize Standardized Partnerships,"['Phosfluorescently', 'Maximize', 'Standardized', 'Partnerships']"
2022-01-04 22:24:08,weight_over,10.018245955479868,False,chieko kamerad,Competently Procrastinate Premium Sprints,"['Competently', 'Procrastinate', 'Premium', 'Sprints']"
2022-01-04 22:24:08,id_in_block_list,0,False,gartn rosie,Intrinsically Strategize Cloudified Intellectual Capital,"['Intrinsically', 'Strategize', 'Cloudified', 'Intellectual', 'Capital']"
2022-01-04 22:24:08,id_in_block_list,0,False,jerrell novielli,Collaboratively Harness Mission-critical Outsourcing,"['Collaboratively', 'Harness', 'Mission-critical', 'Outsourcing']"
2022-01-04 22:24:08,id_in_block_list,0,False,zebal dania,Professionally Customize Reliable Solutions,"['Professionally', 'Customize', 'Reliable', 'Solutions']"
2022-01-04 22:24:09,id_in_block_list,0,False,willy gastonguay,Progressively Extend Front-end Process Improvements,"['Progressively', 'Extend', 'Front-end', 'Process', 'Improvements']"
2022-01-04 22:24:09,weight_over,10.225520009731177,False,blaconche luce,Conveniently E-enable 24/365 Portals,"['Conveniently', 'E-enable', '24/365', 'Portals']"
2022-01-04 22:24:10,weight_over,10.640068118233792,False,heath kiyuna,Dynamically Transform Multifunctional Growth Strategies,"['Dynamically', 'Transform', 'Multifunctional', 'Growth', 'Strategies']"
2022-01-04 22:24:10,id_in_block_list,0,False,kaiman,Enthuiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize,"['Enthuiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize']"
2022-01-04 22:24:10,id_in_block_list,0,False,kaiman,Enthuiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize,"['Enthuiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize']"
2022-01-04 22:24:10,weight_over,14.68191217613429,False,kali mcdannell,Dynamically Revolutionize Customer Directed Best Practices,"['Dynamically', 'Revolutionize', 'Customer', 'Directed', 'Best', 'Practices']"
2022-01-04 22:24:10,id_in_block_list,0,False,tad radick,Rapidiously Engage Excellent Services,"['Rapidiously', 'Engage', 'Excellent', 'Services']"
2022-01-04 22:24:10,weight_over,13.610996229169201,False,tawny garthee,Competently Syndicate Quality E-business,"['Competently', 'Syndicate', 'Quality', 'E-business']"
2022-01-04 22:24:10,weight_over,10.640068118233792,False,Brady Edwards eaton,Fungibly Unleash Best-of-breed Relationships,"['Fungibly', 'Unleash', 'Best-of-breed', 'Relationships']"
2022-01-04 22:24:11,id_in_block_list,0,False,nami riven,Competently Architect Virtual Products,"['Competently', 'Architect', 'Virtual', 'Products']"
2022-01-04 22:24:11,id_in_block_list,0,False,debbra brockie,Globally Envisioneer High Standards In Best Practices,"['Globally', 'Envisioneer', 'High', 'Standards', 'In', 'Best', 'Practices']"
2022-01-04 22:24:11,id_in_block_list,0,False,skippga mayo,Dramatically Underwhelm Synergistic Metrics,"['Dramatically', 'Underwhelm', 'Synergistic', 'Metrics']"
2022-01-04 22:24:12,weight_over,11.08916190244496,False,Walker Griffin pena,Fungibly Cultivate Distributed Functionalities,"['Fungibly', 'Cultivate', 'Distributed', 'Functionalities']"
2022-01-04 22:24:12,weight_over,11.123707578153509,False,cleo hsiao,Uniquely Right-shore Ubiquitous E-services,"['Uniquely', 'Right-shore', 'Ubiquitous', 'E-services']"
2022-01-04 22:24:12,id_in_block_list,0,False,kory ali,Collaboratively Harness Resource-maximizing Meta-services,"['Collaboratively', 'Harness', 'Resource-maximizing', 'Meta-services']"
2022-01-04 22:24:12,weight_over,10.294611361148279,False,koehn bonif,Globally Reintermediate Functionalized Ideas,"['Globally', 'Reintermediate', 'Functionalized', 'Ideas']"
2022-01-04 22:24:12,id_in_block_list,0,False,bart rickards,Monotonectally Monetize Enabled Information,"['Monotonectally', 'Monetize', 'Enabled', 'Information']"
2022-01-04 22:24:12,weight_over,10.398248388273933,False,yahiran elma,Distinctively Reinvent Sustainable Potentialities,"['Distinctively', 'Reinvent', 'Sustainable', 'Potentialities']"
2022-01-04 22:24:12,weight_over,9.810971901228562,False,vanle sukhe,Competently Actualize Bricks-and-clicks Infrastructures,"['Competently', 'Actualize', 'Bricks-and-clicks', 'Infrastructures']"
2022-01-04 22:24:13,id_in_block_list,0,False,patricia nulle,Credibly Architect Best-of-breed Alignments,"['Credibly', 'Architect', 'Best-of-breed', 'Alignments']"
2022-01-04 22:24:13,weight_over,11.434618659530472,False,carlo tillson,Rapidiously Mesh Accurate Materials,"['Rapidiously', 'Mesh', 'Accurate', 'Materials']"
2022-01-04 22:24:13,weight_over,10.8473421724851,False,in acerra,Collaboratively Deploy Covalent Information,"['Collaboratively', 'Deploy', 'Covalent', 'Information']"
2022-01-04 22:24:13,id_in_block_list,0,False,troye khoa,Professionally Conceptualize High-quality Outsourcing,"['Professionally', 'Conceptualize', 'High-quality', 'Outsourcing']"
2022-01-04 22:24:14,id_in_block_list,0,False,bone amory,Fungibly Incentivize User-centric Convergence,"['Fungibly', 'Incentivize', 'User-centric', 'Convergence']"
2022-01-04 22:24:14,weight_over,10.709159469650892,False,Cassidy norman Logan,Holisticly Morph Competitive Networks,"['Holisticly', 'Morph', 'Competitive', 'Networks']"
2022-01-04 22:24:14,weight_over,14.060090013380368,False,Nguyen vu Nguyen,Collaboratively Initiate Exceptional Manufactured Products,"['Collaboratively', 'Initiate', 'Exceptional', 'Manufactured', 'Products']"
2022-01-04 22:24:14,weight_over,10.363702712565383,False,bernarda bascomb,Dramatically Conceptualize Magnetic E-services,"['Dramatically', 'Conceptualize', 'Magnetic', 'E-services']"
2022-01-04 22:24:15,weight_over,9.292786765600294,False,Kai Miles cobb,Assertively Disseminate Cloudified Virtualization,"['Assertively', 'Disseminate', 'Cloudified', 'Virtualization']"
2022-01-04 22:24:16,weight_over,10.467339739691036,False,schic inc,Enthusiastically Evisculate Frictionless Alignments,"['Enthusiastically', 'Evisculate', 'Frictionless', 'Alignments']"
2022-01-04 22:24:16,weight_over,13.02371974212383,False,earnest wanczyk,Globally Aggregate Future-proof Quality Vectors,"['Globally', 'Aggregate', 'Future-proof', 'Quality', 'Vectors']"
2022-01-04 22:24:16,id_in_block_list,0,False,Feldstein Willy,Dynamically Coordinate Web-enabled E-commerce,"['Dynamically', 'Coordinate', 'Web-enabled', 'E-commerce']"
2022-01-04 22:24:16,weight_over,10.225520009731177,False,Matthews finlay Molly phoebe,Rapidiously Facilitate Pandemic E-commerce,"['Rapidiously', 'Facilitate', 'Pandemic', 'E-commerce']"
2022-01-04 22:24:16,weight_over,13.956452986254714,False,glidd ashku,Progressively Restore Interdependent Total Linkage,"['Progressively', 'Restore', 'Interdependent', 'Total', 'Linkage']"
2022-01-04 22:24:17,weight_over,10.32915703685683,False,minh beazer,Holisticly Redefine Inexpensive Ideas,"['Holisticly', 'Redefine', 'Inexpensive', 'Ideas']"
2022-01-04 22:24:17,weight_over,11.054616226736407,False,zenobia harpe,Competently Reconceptualize Intermandated Outsourcing,"['Competently', 'Reconceptualize', 'Intermandated', 'Outsourcing']"
2022-01-04 22:24:17,weight_over,12.401897579369907,False,tu lann,Phosfluorescently Embrace Team Building Scrums,"['Phosfluorescently', 'Embrace', 'Team', 'Building', 'Scrums']"
2022-01-04 22:24:17,weight_over,11.054616226736407,False,tran skutnik,Conveniently Mesh Effective Schemas,"['Conveniently', 'Mesh', 'Effective', 'Schemas']"
2022-01-04 22:24:17,id_in_block_list,0,False,liles snooc,Professionally Brand Efficient Action Items,"['Professionally', 'Brand', 'Efficient', 'Action', 'Items']"
2022-01-04 22:24:18,id_in_block_list,0,False,hisako pensiero,Progressively Disseminate Revolutionary Intellectual Capital,"['Progressively', 'Disseminate', 'Revolutionary', 'Intellectual', 'Capital']"
2022-01-04 22:24:18,id_in_block_list,0,False,rogelio mass,Authoritatively Underwhelm Resource-leveling Markets,"['Authoritatively', 'Underwhelm', 'Resource-leveling', 'Markets']"
2022-01-04 22:24:18,weight_over,10.536431091108138,False,eden amery,Uniquely Communicate Ubiquitous Mindshare,"['Uniquely', 'Communicate', 'Ubiquitous', 'Mindshare']"
2022-01-04 22:24:18,weight_over,13.921907310546162,False,kahlb chant,Fungibly Matrix Team Building Solutions,"['Fungibly', 'Matrix', 'Team', 'Building', 'Solutions']"
2022-01-04 22:24:18,weight_over,10.916433523902201,False,Poppy Ball collins,Distinctively Underwhelm Agile Infomediaries,"['Distinctively', 'Underwhelm', 'Agile', 'Infomediaries']"
2022-01-04 22:24:18,weight_over,12.850991363581072,False,frede yarem,Compellingly Disintermediate Magnetic Action Items,"['Compellingly', 'Disintermediate', 'Magnetic', 'Action', 'Items']"
2022-01-04 22:24:18,id_in_block_list,0,False,heibe filom,Synergistically Leverage Existing Viral Customer Service,"['Synergistically', 'Leverage', 'Existing', 'Viral', 'Customer', 'Service']"
2022-01-04 22:24:19,id_in_block_list,0,False,kaiman,Enthuiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize,"['Enthuiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize']"
2022-01-04 22:24:19,id_in_block_list,0,False,racheal hidde,Appropriately Brand Quality Best Practices,"['Appropriately', 'Brand', 'Quality', 'Best', 'Practices']"
2022-01-04 22:24:20,id_in_block_list,0,False,kaiman,Enthuiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize Strategic NosqlEnthusiastically Visualize,"['Enthuiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize', 'Strategic', 'NosqlEnthusiastically', 'Visualize']"
2022-01-04 22:24:20,weight_over,9.327332441308844,False,rider maria,Enthusiastically Foster Robust Partnerships,"['Enthusiastically', 'Foster', 'Robust', 'Partnerships']"
2022-01-04 22:24:20,weight_over,12.263714876535703,False,loren forti,Fungibly Predominate Web-enabled Growth Strategies,"['Fungibly', 'Predominate', 'Web-enabled', 'Growth', 'Strategies']"
2022-01-04 22:24:21,id_in_block_list,0,False,brosn deway,Enthusiastically Supply Interactive Applications,"['Enthusiastically', 'Supply', 'Interactive', 'Applications']"
2022-01-04 22:24:21,weight_over,11.365527308113368,False,dante kopacz,Authoritatively Underwhelm Customized Ideas,"['Authoritatively', 'Underwhelm', 'Customized', 'Ideas']"
2022-01-04 22:24:21,weight_over,10.121882982605522,False,Larsen dana Jenkins,Interactively Engineer Extensive Benefits,"['Interactively', 'Engineer', 'Extensive', 'Benefits']"
2022-01-04 22:24:21,weight_over,16.512832988687506,False,george brandy,Professionally Simplify Visionary Niche Markets,"['Professionally', 'Simplify', 'Visionary', 'Niche', 'Markets']"
2022-01-04 22:24:21,id_in_block_list,0,False,marvin homer,Collaboratively Enable Multimedia Based Sprints,"['Collaboratively', 'Enable', 'Multimedia', 'Based', 'Sprints']"
2022-01-04 22:24:21,id_in_block_list,0,False,buddy helin,Uniquely Incubate Performance Based Nosql,"['Uniquely', 'Incubate', 'Performance', 'Based', 'Nosql']"
2022-01-04 22:24:21,weight_over,10.32915703685683,False,brenton cabbell,Competently Whiteboard Prospective Schemas,"['Competently', 'Whiteboard', 'Prospective', 'Schemas']"
2022-01-04 22:24:21,id_in_block_list,0,False,toelk damon,Continually Procrastinate World-class Content,"['Continually', 'Procrastinate', 'World-class', 'Content']"
2022-01-04 22:24:21,id_in_block_list,0,False,jeffery schomburg,Distinctively Optimize Backward-compatible Best Practices,"['Distinctively', 'Optimize', 'Backward-compatible', 'Best', 'Practices']"
2022-01-04 22:24:22,weight_over,14.474638121882982,False,nicola eylicio,Globally Brand Revolutionary Leadership Skills,"['Globally', 'Brand', 'Revolutionary', 'Leadership', 'Skills']"
2022-01-04 22:24:22,id_in_block_list,0,False,ranso hank,Rapidiously Coordinate Parallel Fungibility,"['Rapidiously', 'Coordinate', 'Parallel', 'Fungibility']"
2022-01-04 22:24:22,weight_over,10.916433523902201,False,Scaglione Filip,Interactively Generate Resource-sucking Initiatives,"['Interactively', 'Generate', 'Resource-sucking', 'Initiatives']"
2022-01-04 22:24:22,weight_over,10.32915703685683,False,Dana Victoria hebert,Holisticly Restore Revolutionary Materials,"['Holisticly', 'Restore', 'Revolutionary', 'Materials']"
2022-01-04 22:24:23,id_in_block_list,0,False,koehn bonif,Intrinsically Deliver One-to-one Total Linkage,"['Intrinsically', 'Deliver', 'One-to-one', 'Total', 'Linkage']"
2022-01-04 22:24:23,id_in_block_list,0,False,dong forth,Professionally Develop Leading-edge Best Practices,"['Professionally', 'Develop', 'Leading-edge', 'Best', 'Practices']"
2022-01-04 22:24:23,id_in_block_list,0,False,giovanni jacobowitz,Efficiently Empower Fully Researched Channels,"['Efficiently', 'Empower', 'Fully', 'Researched', 'Channels']"
2022-01-04 22:24:23,weight_over,16.305558934436203,False,Patel Hampton,Rapidiously Conceptualize Collaborative Systems,"['Rapidiously', 'Conceptualize', 'Collaborative', 'Systems']"
2022-01-04 22:24:23,id_in_block_list,0,False,bertie hartlage,Interactively Harness Business Schemas,"['Interactively', 'Harness', 'Business', 'Schemas']"
2022-01-04 22:24:24,id_in_block_list,0,False,palmermi eduino,Interactively Deliver Interoperable Expertise,"['Interactively', 'Deliver', 'Interoperable', 'Expertise']"
2022-01-04 22:24:24,id_in_block_list,0,False,young wanser,Dramatically Envisioneer Resource-maximizing Ideas,"['Dramatically', 'Envisioneer', 'Resource-maximizing', 'Ideas']"
2022-01-04 22:24:24,weight_over,10.743705145359446,False,Moth Darcie,Seamlessly Maximize Ubiquitous E-services,"['Seamlessly', 'Maximize', 'Ubiquitous', 'E-services']"
2022-01-04 22:24:24,weight_over,13.783724607711957,False,ganse rich,Progressively Scale Fully Researched Channels,"['Progressively', 'Scale', 'Fully', 'Researched', 'Channels']"
2022-01-04 22:24:25,weight_over,10.570976766816688,False,dewitt dentremont,Proactively Cloudify Top-line Networks,"['Proactively', 'Cloudify', 'Top-line', 'Networks']"
2022-01-04 22:24:25,weight_over,10.743705145359446,False,Hong Batista Maximillian,Seamlessly Streamline Premium Experiences,"['Seamlessly', 'Streamline', 'Premium', 'Experiences']"
2022-01-04 22:24:25,weight_over,13.265539472083688,False,Schmidt Watson katrina,Conveniently Integrate Parallel Systems,"['Conveniently', 'Integrate', 'Parallel', 'Systems']"
2022-01-04 22:24:25,weight_over,11.538255686656125,False,landon napper,Appropriately Embrace Tactical Niches,"['Appropriately', 'Embrace', 'Tactical', 'Niches']"
2022-01-04 22:24:26,id_in_block_list,0,False,Chavez Patel osborne,Authoritatively Communicate Distributed Scenarios,"['Authoritatively', 'Communicate', 'Distributed', 'Scenarios']"
2022-01-04 22:24:27,weight_over,10.536431091108136,False,jules egel,Rapidiously Revolutionize Vertical Infomediaries,"['Rapidiously', 'Revolutionize', 'Vertical', 'Infomediaries']"
2022-01-04 22:24:27,id_in_block_list,0,False,salvador kanish,Uniquely Maintain Stand-alone Vortals,"['Uniquely', 'Maintain', 'Stand-alone', 'Vortals']"
2022-01-04 22:24:27,weight_over,17.721931638486804,False,piedad leubner,Synergistically Mesh State Of The Art Vortals,"['Synergistically', 'Mesh', 'State', 'Of', 'The', 'Art', 'Vortals']"
2022-01-04 22:24:27,weight_over,10.260065685439727,False,hong schieferstein,Completely Reconceptualize Corporate Initiatives,"['Completely', 'Reconceptualize', 'Corporate', 'Initiatives']"
2022-01-04 22:24:27,id_in_block_list,0,False,Banks hamilton Sonya,Holisticly Disintermediate Visionary Niche Markets,"['Holisticly', 'Disintermediate', 'Visionary', 'Niche', 'Markets']"
2022-01-04 22:24:27,id_in_block_list,0,False,antione super,Authoritatively Parallel Task Principle-centered Leadership Skills,"['Authoritatively', 'Parallel', 'Task', 'Principle-centered', 'Leadership', 'Skills']"
2022-01-04 22:24:28,weight_over,15.23464298747111,False,walter koneval,Efficiently Incubate Ethical Supply Chains,"['Efficiently', 'Incubate', 'Ethical', 'Supply', 'Chains']"
2022-01-04 22:24:28,weight_over,11.538255686656125,False,Rodmann Davies,Monotonectally Pursue Global Products,"['Monotonectally', 'Pursue', 'Global', 'Products']"
2022-01-04 22:24:28,id_in_block_list,0,False,reneg herna,Uniquely Exploit Customized Catalysts For Change,"['Uniquely', 'Exploit', 'Customized', 'Catalysts', 'For', 'Change']"
